201518100016_R04C01	201518100016_R05C01	201518100016_R08C01	201518100016_R07C01	201465920013_R04C01	201518100032_R03C01	201518100032_R01C01	201518100032_R04C01	201518100016_R02C01	201858500122_R05C01	201518100010_R08C01	201518100016_R06C01	201518100016_R01C01	201858500122_R06C01	201518100016_R03C01	probe
1.2430701275243483	-0.9286640868322128	-0.6290252668078465	-0.6172764865889552	-0.7975377302286761	0.8983437812116263	0.9269892999495724	-1.0133887365118714	0.9536956586067342	-1.6369884701259663	-0.46482298546846373	1.2399106945852136	0.8279489389753053	-0.854970201405229	0.8527154631164212	195498
-0.7478747107556817	1.0310852589657589	-0.2707961502679022	-0.5433060932184325	-0.5694019758942467	-0.877686520526175	-0.8597935180413268	1.0737098053447938	-1.5211354240795634	-1.4649818138066166	1.1357887017859243	0.9201881785818751	0.8416550770063083	0.9512265405232999	0.9013226443819842	83173
1.1357827587314746	-0.5951134553930927	-0.25040553726123116	-1.4220326470206195	0.5195126344423057	-1.5168998464205676	-0.46871702622533373	1.0735011651407407	1.1031328841749455	-0.2613498713285966	0.8260884833185901	0.9649850892114442	-1.489713871468205	0.9446833134005329	-0.563454073302389	441271
0.11689408592521133	-0.28427658723653965	-1.3268551249996698	-1.1442053638601208	1.3804841061435973	-0.0671097661597148	1.2252710568627496	-0.6025501101883246	-1.1670115414762492	1.211381598736745	0.026516675458915968	0.07139933361303485	-1.432787070787244	1.302538858576743	0.6903098493908641	178498
-1.2443237722575788	0.17621533417151516	-0.38223558653445383	-1.4154549369618246	0.9201202746157187	-0.3583069023231298	-0.4370878970077109	1.1477585026171029	1.1948784695007266	-1.1984772403592383	-0.02240466652805578	1.2361366393812347	-1.304197696890498	0.4759841370804317	1.211395341495759	308379
1.1227013602507443	0.7589670948366504	-0.23856786177630626	1.0491084980856076	-1.3891967104555683	-0.4329835206288959	-0.11876191961289798	-1.5081600465489664	0.22187442687974587	1.0661507648042665	-1.513539214574851	-0.8107803882965262	1.0526131094210582	1.1063860078940506	-0.3658116002781142	372809
0.26095516260986995	-1.5859669864598163	-0.38227781122311816	0.9852367058840925	0.9271811684625177	-0.2538228913028982	1.158093837492389	-0.46092406676626074	0.9553758504453598	-0.2619009922165997	-0.3547337991367227	0.8408121840860434	-1.6008893571466543	1.1939627110580466	-1.4211017157862453	36710
0.38496488627267894	-1.304155161175188	-1.5484650192674003	-1.2175040769308154	1.1867081123594727	-0.050774319392453804	0.7156404520279777	0.2580878386785134	-0.07899504003670121	1.3198737529094269	-0.3171355363508602	-1.3311019679158917	-0.28772597946540024	1.130575319468197	1.140006738818446	636604
1.0708542424373637	0.9772898671212332	1.0317740025394082	-1.386737237779966	-1.4035645107359183	-1.196733465709962	-0.9335751192816734	1.0260114519812924	1.0688979087118926	0.3844649848360502	-0.1869404541821915	-0.9446046919853406	-0.3275473284355779	-0.26903961720376374	1.0894499676871519	554185
-0.611503133783159	0.9358757006515254	1.0623974440710986	1.1084951706665997	0.9358455512480395	-0.7001136198563684	-0.9099541980717734	-1.408077929688476	-0.8116843170483431	-0.24464706547751258	-1.2541205676275298	0.9294176018146887	0.9968293516595993	1.0021541231710405	-1.0309141117294287	121639
1.066502676127533	-1.0346067801476804	0.2114876328987263	-0.6438953815380052	1.1869826541467343	-1.2755233230142127	-0.14300173341821773	0.07257459382490955	1.0807283252236108	1.2432292971887917	-0.3334304991459872	-1.3008635068940597	-1.3750896774941088	-0.11526223475865319	1.3601679570006184	719919
1.0361660193687732	0.9451784617683615	-1.0660202397657006	-0.6337159611843909	-0.8955901488095395	-0.29935405475174615	-1.45987582870108	-0.21481970200605574	0.02022996981647937	1.132922274346883	-1.3956856632343344	-0.5685426865368052	1.0248021081892014	1.1560147866292543	1.2182906648706997	7768
0.36147749416863095	-0.5341859693780483	-1.3083713456398587	0.24682883744206915	0.5851140486587615	1.451646528919457	1.5543635617812306	-0.6845738417220607	-1.0805031000914078	-0.9230234411068722	1.4061393430388047	-0.9490288610286162	-1.0458347686242857	0.28301928440540974	0.6369322291767828	218115
0.6277625581803027	0.3248358208507072	0.6712993241879529	0.4700232612023294	1.6271484777183813	-1.1454653677163074	-1.0840950092080275	-0.9780111753249837	-1.2870432291324618	0.6891329547405411	1.6610237180347005	-0.8824687185763211	0.49574411962247084	-0.8342627138486363	-0.35562402073065114	91228
-0.4007977303096506	0.9085023708014547	-1.5590542894765733	-1.5361180713297446	-0.5794393266502617	0.7795450347838457	0.9467964731165257	-0.5870202590291461	-0.5253566342425666	-0.878016517359258	-0.7326764270084305	1.009874690144547	1.2868060539485033	1.0695196249917185	0.7974350076190359	334689
1.7480096158127811	-1.284578271445644	0.2707704025872277	-0.836351430681896	0.4533276446280803	0.5017520542696022	1.5451210411214547	0.7911771566835665	-1.303480218156282	-0.9647668334361308	-1.1741077693896376	-0.8138523398823966	0.3473691386413684	0.34256462978150315	0.3770451794663985	242373
0.7655553397332605	-0.4126067409135138	-0.9217451782080209	-0.9084513382321826	-0.4420724456696642	0.8511636275557234	0.8955891126727739	1.0149163718156318	0.7429618993883076	-1.5017981401418543	1.1540876772052588	-1.567558642999485	1.3145167012582593	-0.5537603960846059	-0.4307978473798879	366847
-0.32742719618621247	1.1645597114879669	-0.6162001705186279	-0.8002509646080318	1.195498205248743	-1.7075603911964619	-1.7233354172366941	0.9805580615799653	1.0634877061053438	-0.3687410985796477	-0.3574771441520847	1.0254669676999324	-0.3297296410281469	0.8272713775756186	-0.02612000619166244	448125
0.8603702757691026	-0.4778008183414211	-1.6527009285533136	-1.5749947307170773	0.9116167014163686	0.8801587593301139	-0.29421292267400795	-0.6311074295200041	0.9196337445240965	-0.33746198430614466	0.6362339903083637	1.0532443757090924	-0.4788537375432285	-1.1335532707751137	1.3194279753731684	519007
0.9608446631023224	1.0314999206579807	0.9273450729354362	-1.3963600684431647	1.5599848280128656	-0.24287040164895243	-0.4871424666234331	-0.6726748863788556	-0.7417366889467182	0.9242499500926764	1.0958539115710024	-1.4468686892418323	-0.4862528536173617	0.015870169753968325	-1.0417424612259343	594982
1.220816889996057	-1.1548278404234769	-0.6940405048511538	-1.1843620278435645	-1.1276875281463012	1.2913049490895778	1.184437854865541	0.054040456313302544	0.031303393865242765	0.1819619067060385	-1.1776836561054567	1.2359409967291526	1.13677357558563	-0.8213232666429242	-0.17665519913766448	158167
-1.1732848001260352	0.5193167437688387	1.463070956978676	0.46864262097054415	0.8930946799695108	-0.8702808643643296	0.28270222579133136	-0.9974766741182847	0.30500989411928014	-0.8967470103137342	1.6067007859131883	0.09561063067518813	-1.2732946855850278	0.8289092468278728	-1.2519737505070216	146526
-1.231286746693004	-1.280765912762228	0.5946775260839491	1.1431471807885614	0.23137062893171897	-0.5914035436371956	-0.18258593117289598	-1.2996518265126398	0.5875847094539256	-0.25794263109805143	-0.009604933772521081	-1.4222142921215246	1.1955621507197083	1.1893563756065892	1.3337572461856044	564742
-0.1980624416419164	1.1507644534529826	-1.3910806808012857	-1.2857691710343035	-0.743761873977607	-0.20710182880840786	0.1999198579145334	-0.6869754278992126	-1.350618243502064	1.0872574557040786	0.9985732034266147	-0.7480031496837276	1.1654925018429703	1.0126090046045606	0.9967563404027839	415769
-0.6311034512544709	-0.9755785848085649	-1.8622312141145632	-1.379664784015226	1.0312863323009083	-0.35379625043061314	-0.36875245407634183	-0.5636677686267217	1.1788920714632063	-0.5080266330739668	0.9251184564357747	0.8292461899543815	0.7959072376322481	1.0819911674078515	0.8003796852060957	290045
-0.4433465932721574	-1.5381012354873482	-0.6377727857381419	-1.5201544098239739	1.2072570092975516	-0.25938743526031033	0.3108541418555509	-0.3956498821354156	-0.9852111708546645	0.90485535523007	1.2551984046787554	1.0804889238031667	-0.8314773507770611	0.8899869255524532	0.9624601029315291	215525
-0.8957304928343252	-1.115709634109801	-0.88995141745618	-1.059202716088146	0.4234456238993317	0.2593137116241141	0.2659018893216652	0.4909821709320115	0.6016445755528785	1.7025151909235174	-1.1196372260361955	-0.442211233329525	-0.8898464012085825	1.791796329111288	0.8766896296979485	318361
0.7273188658396912	0.8287903646892295	-1.8499032611624089	-0.7886415378443175	1.4770890674143546	-0.47685194689004123	-0.4217218901965899	0.8862045410161693	-1.0697429876928453	-0.5590219552763848	-0.8311808732736993	0.8825027764791608	1.1177555503686307	-0.7322480985642015	0.8096513850932544	525154
-0.5943058948805894	0.7079029437588603	1.2581891461414962	0.10255211254134666	1.5116773128501115	-1.1439763958862075	0.1864932964853315	-0.21874340161249411	1.2505860210294912	-0.7952881629293792	-1.1634996292707052	1.2158704708590136	-1.1834181385067326	0.06686335397321377	-1.200903034552757	686496
-0.8723905555521854	-1.02323274969084	-1.2742379144992197	1.0420459125738357	-0.8020550722938009	-0.8495103218987906	0.8642865560541433	0.3830963400451635	1.7100916122454166	0.9877414230905615	0.7341401805256617	-1.1788511174301672	0.3462254978693471	0.7640829103671937	-0.8314327014063143	526528
-0.4723252861801184	-0.3055980305398474	-1.5128402427689667	-1.740933748037306	1.3098694832699391	0.8606667516083337	0.45174981307976286	0.8427103716801387	-0.534544030284338	0.8422063287756042	-0.5025138401929258	-0.3587247768343201	-1.078125753198789	1.2373017985936496	0.9611011610291892	78514
-1.5389393484949423	-0.6076237008334925	0.3200297610503161	1.0005357815474298	0.1431537464311767	1.067238582770873	-0.14695185008713046	1.0344701085156458	1.1088697878425569	-1.4874049638380504	-0.26837150616981037	-0.1707767931715561	-1.5141224082035947	-0.3390607987584738	1.3989536013990567	116886
-0.4639458341131352	0.9985646082151542	-0.7001375893794077	0.12214775659490953	1.059523605560517	1.1698899248042736	0.9372233297279405	-0.9904214457322442	-0.49471016064652135	-1.44681807151626	-0.5251734099150286	-0.30032887457994745	-1.6184993488972088	1.314881858028723	0.9378036518482373	455829
1.0576131671004545	-0.04602195745461943	-0.9654404511125884	-1.5690090379190602	1.1125032731139726	-0.3793885770325718	-0.18190780278481325	0.9970873098013932	-0.6245812108523641	-0.15233018995780037	1.1313011903376344	-1.0580242472798562	0.9934236039917379	-1.4279395045378864	1.1127144345863675	426034
1.033378078750089	-0.6770489688702045	-0.6587023143171598	-1.4032161958125642	0.2719729133381248	0.9951863415231778	0.9764507532103682	-0.6016781965211764	-0.9788008114616028	-0.25776532306370525	1.288151657112416	-1.6113071586017693	0.9964430106902473	-0.4680143113187099	1.0949505253424676	678430
-0.42242980197120317	0.8998337117928401	-0.31832554815698677	-1.1304525142346864	1.1883995025135172	-1.852699355977855	-0.3911592212593852	0.9306465358624133	1.2219540502170199	0.0014302152903071662	-1.4767623333584852	1.0556552574316371	-0.34607794732208363	0.8925890652833337	-0.252601616110384	326722
-0.6989523049777214	-1.8893727547108268	0.676248287441312	-0.7355541840067873	1.2923313624060673	0.8966911153016266	0.7287089792508072	-0.5442384024932726	0.976206255701026	-0.9517163921910797	-0.9105683405383131	0.8215927322954356	-0.5273963919688501	1.3346647952974664	-0.46864475680688616	518289
-0.6261894744989313	0.7738381841858547	1.0948409014750773	1.136376561877672	0.9911814703103956	-0.5603894436393188	-0.4472234442696292	-1.2523890038833119	-1.6218270609322507	0.6975001913049477	1.0710829720023956	-0.8640787304313882	-0.7671103174163066	1.131875398598431	-0.7574882046836365	595858
-1.7087884854596611	-0.31383913045040845	0.11472870500905995	-0.8539381205794574	0.9936614275701776	0.8567937565309979	1.2323638019508665	-0.32826065545518285	-0.5427227019294502	-0.5048578193228908	0.8830331778981168	-1.4572215803008206	-0.7388579176830256	1.3951028637316087	0.9728026784900669	309645
1.0403843239081974	0.6011157330496819	1.0294284129379838	1.0221899562450212	1.0401617089842754	-0.5398829834693701	-1.6628035947777353	-1.4260951912724982	0.2722457769784054	-0.12081618453329751	-0.13534734003371596	1.139178611341391	-0.4906859167445375	-0.15335682963341007	-1.615716482980393	729321
1.393852697114707	1.4409701901451293	-0.2855524923467376	0.10083601783895078	-1.095691848833451	0.4173045239032019	-1.2169358986822572	0.32474770984394175	0.878968148322701	-1.0410718536929457	-1.2248905328793636	-0.4132043109367523	0.5969006181808276	-1.1702962545856503	1.2940632866077024	570048
-1.2002330714567997	-0.023743394220361605	1.1344487120553595	1.2168670595664393	-1.392584747088453	-0.4297745739902059	-1.2415290332596534	0.48956020982207216	1.0877483212574968	-1.4283556458360094	-0.1654915497718642	1.2270907645134397	-0.05407013073908611	-0.25120126177336577	1.0312683409209915	402275
0.2456850804610286	-1.115455637258005	0.35416341783695726	1.4298399740152272	1.3619369711500298	-0.033659993210795165	0.2979385014413908	-1.1900231073848286	-1.0983164221813528	-0.5236833703677849	1.2630650247354251	-1.0788001140986885	0.043009521507688185	-1.1865845054765185	1.2308846588302234	622510
1.3863470115981955	-1.090035766122226	-1.3287841029884162	-1.189838906866	1.2157442893382011	-1.147784655527216	0.12340507968432597	0.07445523090255352	0.5094614237978734	-0.1381644604123792	-1.231124668054873	0.4909833869354344	1.3670414252045784	0.99340621932921	-0.035111506819261194	384585
-1.1839215247881074	0.44490376624652656	-0.6458349280891111	-0.09421024677188737	-0.3664074898883161	1.1391610905603635	1.046973520867037	-0.09950470788857714	-1.3132493336255688	-1.2984729697307713	1.3370437874897718	-1.3235400540172906	1.050045168582362	0.13893083535912998	1.1680830856944413	38909
-0.2620002416198526	-0.8594688032205725	-0.3110977649267294	-1.5874971485553313	0.0723536913584248	1.1774723903170332	0.5897447304780616	-1.5728524026334438	-0.14955774257500587	-0.13435540500341148	1.0065956363729514	1.2552620642645995	-1.2761571895258754	1.0303197392749015	1.0212384459942498	500919
0.25431621324615217	-1.0355875270337986	0.657496975688432	1.3683334876889892	1.3251662022732096	-0.9952506273626658	0.4407984934161033	0.1842370402127482	0.9104734997082187	-1.0836569339806748	1.389871231067655	-1.1479671379891803	-0.5086712748631097	-0.3680227540104866	-1.3915368880615884	522872
1.0705863420353725	-0.5614371216392671	-0.8573885714353464	-0.966893952140127	0.724050812935226	1.042207323343543	0.8258385865690685	-0.7830502431029106	1.3385818447847315	-1.7189530658384424	0.893207162308426	-0.5737943242790211	-0.4165161182626386	0.9704866130514616	-0.9869252883300735	730701
-0.050688590271039044	0.23304810518089095	-0.9089729891662772	-0.9306869196272222	0.7113880847212193	1.5049640897929129	0.8769498863507544	-1.2408157553786294	-1.0906411371308131	-1.299740892932778	1.3734893528645962	-0.9743557201631946	0.406799156637694	0.2909758419846447	1.098287487137239	35580
-0.3996848191205535	1.0534268179737758	-1.5526464725382239	-1.02335994996225	1.0685629812793924	-0.1160152978366798	-1.6157605414461746	-0.2830809677966065	1.2009127964837913	1.0533196585029247	0.8958796432865445	-0.24450428142423694	-0.3503464319300676	-0.802670951748546	1.1159678162769116	274768
0.7546717371883584	1.2372092189316999	0.2016928142496401	-1.3153576067199544	-0.1155725889759355	1.0247529471331194	0.5586838298249297	-1.3461165788486715	-1.3022606474233145	-1.2984456299748017	1.4465509874967366	-0.3407694084045096	1.0717982616385222	-0.4220331030633898	-0.15480423305242527	633155
1.0787929580166191	1.1157447896798776	-1.2756184992184405	-0.8117127227339773	1.6140773578859977	-0.11178619580899975	-0.7264947403476654	-1.2683229711197237	1.2254645321643165	-0.37101778556744325	0.08038276809950981	-1.3095150604074992	-0.3543251528590859	0.08602939995951724	1.0283013222569966	472106
-1.2671059944410348	-1.1886338812498511	-1.2182512389141664	1.1053971666268734	1.3221975985641554	-0.4305878819742141	-0.527351403265836	-1.19872858994503	1.1870823914406647	0.5400660863001514	1.514768692015457	-0.04863105899086033	-0.539260546777729	0.5445696504448556	0.20446901016656344	487376
-1.1254482234591479	-1.1534469918904273	-1.2431840519928796	-1.1443536054400643	1.2650457975570502	-0.1815340047296722	1.5319056144281902	0.2409591838324948	0.4050651197411321	0.6489921333620642	0.12514041804632134	0.0237374256768523	-1.3072080691478978	1.3856326274346855	0.5286966265812992	341130
1.1377851783424968	-0.05574511235587154	-1.4212986922570567	-1.3440112740043098	1.3297961083026373	-0.16117493462287016	0.38599260736673313	-0.6391076890374446	-1.1845909100867837	1.336195008879952	0.10062659056048653	-0.001992057645002167	-1.2185895726938512	0.4598374891498908	1.276277260100994	407447
0.4212090726641128	1.63003686641136	-1.139324079209954	1.1794235330864904	-0.7184074706274579	0.7783498949428916	-0.872678032444505	0.5886343036733276	0.9477317836714977	-1.2416977276870884	0.6305601897625724	-0.7438771390466372	-1.0202881199527736	-1.1466202699182668	0.706947194674419	178051
0.46841219326368433	-1.2730704048918258	-0.4416925233711844	-0.5244267499801826	1.2285046322053768	0.9072108192871495	0.8282957973062797	-1.5650211342388405	1.035353987538993	0.8482056348472482	-0.40410310040551345	-1.4669134075331978	-0.3277228957000034	1.2848221732866765	-0.5978550216146635	693350
-0.11294684496429953	-0.278570606742969	-1.104992254557821	-1.1339075271701125	0.2688907612118039	0.5704854607630472	1.3054241498493462	0.49704582529059693	0.0882443589364461	1.7330051649478433	-1.1015039909595417	0.4987866767895427	1.2273817665130733	-1.3945302593245548	-1.0628126805823954	248643
1.0690525083027844	1.217735505955026	1.2864232616518267	0.21162637109034693	-1.4398018726363766	-0.4656748172185675	-1.2450913767945528	-0.5197785289883418	0.029424578093445806	-1.3329496086456871	-0.10603108341976605	1.1701179184189685	1.3066301755524576	-0.6103724111393805	-0.5713106202221848	328025
1.6110316026243385	0.8294109400600935	0.6596954515723774	0.7687366414032537	0.783088899657488	-1.1907641736793484	-0.7440353923548614	-0.7266900998043311	-1.2532384151939873	0.7923147690750119	-1.3249016464283927	-0.7661761652448349	0.9960586075930709	0.47207656300941003	-0.9066075822892914	62239
1.173060249945303	1.0162190774783992	-1.6785030268725882	-0.7751278519682367	0.1536916370879517	1.1956397974332458	-0.6771348453890317	1.1746154480670667	0.9659106145495202	-0.28899232088922067	-0.6644848767333835	0.8493867751108093	-0.43607745790972724	-1.5018578689596562	-0.5063453509504425	57364
0.6685096004631454	0.694291226634531	-1.0664880166955806	-1.3426571753927536	-0.3003864824093823	0.7648351253662035	1.5366823025149754	-1.2487393688201376	1.543388637253566	-0.9654586178727085	0.6548234890407091	-0.9346719980874486	-0.7828773676459388	0.35549044136470415	0.4232582042861126	133534
-1.7601480828410139	-1.4220714357202116	-0.29199590859453245	0.9354436459209866	-1.422016367577715	0.33584387267046334	1.195717389714102	-0.20270011226068735	-0.37956325222164833	0.41025202355253165	1.05879452349388	-0.25785557246878954	1.0045430143027494	1.2604020606659567	-0.4646457986360655	636096
1.2210224915116095	1.2245250632819011	1.0580443458260422	1.1062986452722405	0.3751991825701574	-1.3829306555059464	-0.7172077767821212	-0.08002453723830334	-0.8554772799636265	-1.394043075421607	0.22455368391857192	1.1999757457150186	-1.2441177566180333	-0.6004156349761768	-0.1354024415897243	163557
1.3843296013681623	1.1383181942767917	0.5393849678404311	1.258125304238941	-0.262347367079792	-0.3859422512922539	-1.324179577935196	-0.3726617409726928	-1.349727211282477	-0.17383644566911458	-1.3366157214405743	0.9638088412456365	-0.06257322141568858	1.0484727387251305	-1.0645561106073056	233862
1.043797161789335	0.988896379627	-1.3206254287556183	0.9901892149292142	1.2978045629987842	-0.2647556674318331	-0.35804100333482725	-0.7653226744759993	-0.4313549834804774	0.8724117848695003	-1.4701624639472908	0.38127343712443396	1.0412173393297763	-1.4448296475325886	-0.560498011709408	191193
1.3671948996380532	0.6425759821400646	0.2725421028762356	-1.0981457199972142	-1.073390889047015	0.6329210193475729	-1.0646846145862414	0.16864605828574009	-0.12952525637292425	1.1056015754990391	-1.0906311428078046	1.318954672597785	1.1012472912373454	-1.1851907362869776	-0.9681152425236704	170769
-1.2888379192182013	-0.3448632339534366	0.8657687164100846	1.1690994292850985	0.9578363483574136	-1.212951040876104	-0.5002457998303311	0.8552667157661045	-1.6319393982217658	0.9064470079275996	-0.8750507922694245	-0.28102681921296946	1.0213563900921616	-0.6254041438042451	0.9845445395480165	732141
1.3105064450891892	-0.9627555515478536	-1.041101952119221	-0.4147082042714074	1.6026997327333645	-1.0452642262886862	0.1734961814941997	0.18786466730507193	0.3777453957331233	0.6227612959223418	-1.2175511991938426	-0.01833910407447116	-1.4399205026688182	1.4558358182712603	0.40873120361575094	195652
1.1350266243029359	-1.22666540712518	-0.6689180116977856	-1.2190207373051434	0.04697275920389039	1.1816383829240504	1.141072310364843	-0.7899776984411331	-0.9385482502186715	-0.34418151414083326	1.2076722927870363	-1.266064516869858	-0.0829102646743752	1.2421373102914404	0.5817667205987826	736241
0.850686614248211	-0.37210683239510733	1.1936297864221463	1.1856854175617302	0.924843851650236	-0.5746731504398138	-0.28518982342865545	-1.6873506585343385	-1.580117663144001	-0.3922719237119636	-0.25218669211749783	-0.9454603370274414	1.1264110207195117	-0.2994192701783241	1.1075196603753088	227196
